Proteome_ID	corr	a_type	c_type	c_name	code	kingdom
UP000001259	0.38949041885226	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000235	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000238	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002318	0.4567459382920267	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007742	0.4698680346250988	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001275	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000239	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002350	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007753	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007794	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007803	0.3166318911223304	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000245	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000246	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002357	0.6565695632080955	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000016160	0.4006187165337532	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001303	0.5526061969459088	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007809	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002361	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000247	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001306	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002366	0.5076752946451386	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007841	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001319	0.3672338234892737	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000248	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007842	0.612056372482123	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002382	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000260	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001349	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002383	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001362	0.5786714794376435	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004073	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000010481	0.3672338234892737	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000010716	0.3496080021494525	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002384	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000016587	0.4184137043778614	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000263	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000005954	0.4117470142152463	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004184	0.6454412655266023	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007882	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001364	0.4340036095782326	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007883	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000025229	0.4736624545250647	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007938	0.7122110516155612	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006001	0.209203213777254	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001366	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007962	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000010798	0.4643378035370636	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002402	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002407	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002411	0.3783621211707669	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001369	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001377	0.3783621211707669	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006034	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001382	0.5675431817561504	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001383	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000268	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001397	0.3824088899852943	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007966	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001399	0.1012258826431661	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001405	0.5145268230737869	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001408	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000269	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002415	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001409	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002417	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000007967	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001410	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000270	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002420	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000272	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002427	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001412	0.3449772281262875	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002429	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001414	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001415	0.3561055258077806	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000276	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001416	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002430	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001417	0.4340036095782326	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002432	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000323	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002438	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008043	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000328	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008075	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008080	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008129	0.2586883667547579	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002440	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006073	0.4879485015550972	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002456	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001418	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002480	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000027395	0.4093288371979937	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001419	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001420	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001423	0.612056372482123	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000030643	0.5440345362166026	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001424	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002482	0.3228322649912415	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004291	0.2842561369430512	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001425	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004295	0.4184137043778614	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008148	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002483	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000030658	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006094	0.1117647058823529	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001430	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001432	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008178	0.3227206327633011	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004318	0.2860387767736776	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008183	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001436	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000329	0.5786714794376435	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000017396	0.619252282479235	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008186	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000033699	0.6231846701636161	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001441	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000333	0.4150366564951401	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002484	0.612056372482123	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002495	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000027602	0.3439691634051065	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006230	0.5888118089892803	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002506	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000011220	0.4006187165337532	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008204	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002512	0.4340036095782326	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000343	0.5789891130523879	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001444	0.612056372482123	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001452	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001473	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000361	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002514	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001476	0.3783621211707669	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000362	0.4117470142152463	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008205	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000011704	0.2763285473188545	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002515	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000017700	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006265	0.6231846701636161	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001491	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002516	0.6009280748006298	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004478	0.3922734689814106	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002521	0.3672338234892737	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001492	0.5675431817561504	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000366	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002522	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008207	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000370	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008210	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002524	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001512	0.4072560055944518	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008212	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000374	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001520	0.3252990010367315	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006281	0.6410972567400522	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001522	0.4273981711600348	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000376	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002526	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000377	0.6565695632080955	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000379	0.5669568338334129	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008216	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000417	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008220	0.3561055258077806	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000422	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001544	0.4117470142152463	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000423	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000425	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008221	0.5675431817561504	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002528	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000428	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000429	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006294	0.2572478777137632	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002529	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008229	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008291	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000034098	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001556	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006304	0.5145268230737869	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008315	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000431	0.6009280748006298	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001557	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000432	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002531	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001558	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000439	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002534	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001565	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000440	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002535	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001566	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002572	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001570	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008320	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004664	0.3618650184255205	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008323	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002574	0.38949041885226	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008326	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000442	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008330	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002586	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000444	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001572	0.4117470142152463	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006371	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004675	0.4138784886983914	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000011863	0.3737829092442229	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000447	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006375	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000449	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006377	0.4117470142152463	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002588	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001584	0.6009280748006298	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000450	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002601	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008332	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006380	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000467	0.373173300251318	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001591	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006381	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006382	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001596	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000492	0.3012578671520602	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002608	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006394	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002631	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001602	0.3467924870705224	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001626	0.4117470142152463	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000018458	0.5427975276382807	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001635	0.4184137043778614	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001651	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008456	0.3865883462425496	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001652	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000031523	0.5469673582015628	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000504	0.5675431817561504	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000528	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000529	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000531	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002634	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002671	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008460	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000002676	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001661	0.3767852298384518	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001681	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006552	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006556	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006559	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008461	0.3152911011671419	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000532	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000534	0.5675431817561504	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008520	0.395789863902913	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006578	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006583	0.4016771562027469	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000031563	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008544	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008550	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000535	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001683	0.4006187165337532	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001688	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006637	0.6009280748006298	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001693	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006640	0.5786714794376435	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004816	0.5202110383349309	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006647	0.4117470142152463	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000018690	0.4184137043778614	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008558	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000028341	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008561	0.4117470142152463	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008614	0.2608001435633699	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000004870	0.5977169069006769	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001695	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008630	0.5675431817561504	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001697	0.4117470142152463	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001702	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000537	0.3561055258077806	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000001726	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000545	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000008631	0.4919102594221919	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000546	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000549	0.467388502622712	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000000555	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Bacteria
UP000006683	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Bacteria
